corp_code,corp_name,stock_code,is_listed,rcept_2020,rcept_2021,rcept_2022,rcept_2023,rcept_2024
01246742,테크트랜스,258050,True,20210319001048,20220318001053,20230321000680,20240320000610,20250321001329
01251577,휴네시온,290270,True,20210317001163,20220321001234,20230322000924,20240320002046,20250319000974
01251595,압타바이오,293780,True,20210322000338,20220322000846,20230322000520,20240430001224,20250318001376
01255652,레이크머티리얼즈,281740,True,20210319000669,20220328000299,20230321000462,20240320000555,20250318000856
01258020,에스바이오메딕스,304360,True,20210331000741,20220331000273,20230323000050,20240321001850,20250320000958
01258507,롯데웰푸드,280360,True,20210315000804,20220315001046,20230315000646,20240322000503,20250617000244
01258710,이노메트리,302430,True,20210318000512,20220316000910,20230317000534,20240320000351,20250318000217
01261893,케이씨텍,281820,True,20210316001143,20220321000733,20230321001167,20240320001528,20250318001445
01262032,롯데이노베이트,286940,True,20210311001163,20220314001163,20230316001574,20240313001559,20250320001204
01263022,BGF리테일,282330,True,20210317000292,20220321001041,20230320000886,20240412003349,20250318000733
01264234,엘에이티,311060,True,20210317000406,20220321001138,20230323001188,20240320001509,20250318000650
01264438,자이언트스텝,289220,True,20210331003230,20220316001136,20230321000957,20240320001482,20250321001478
01265914,미로,,False,20210330000062,20220331000117,20230425000051,20240423000497,20250422000291
01267170,SK케미칼,285130,True,20210428000711,20220318001113,20230320000964,20240318000792,20250318000565
01267222,캐리소프트,317530,True,20210604000392,20220323000782,20230322001076,20240321001449,20250320001430
01267550,나라소프트,288490,True,20210401001535,20220329001163,20230324000249,20240326000666,20250417000531
01267602,제이시스메디칼,287410,True,20210324000854,20220331002479,20230320000349,20240314001085,20250407003477
01267684,쿠쿠홈시스,284740,True,20210326000876,20220330001375,20230403003576,20240320001937,20250331004301
01274310,이오플로우,294090,True,20210603000030,20220524000510,20230322000931,20240319000863,20250331002328
01276594,신한알파리츠,293940,True,20201229000410,20211214000099,20221213000262,20231214000297,20241211000290
01290381,피엔케이피부임상연구센타,347740,True,20210319000437,20220318000613,20230320000832,20240320001282,20250321001523
01292671,예스코,,False,20210331000074,20220331000029,20230317000684,20240222001974,20250228004306
01293388,무진메디,322970,True,20210322000597,20220322000133,20230322000309,20240320001073,20250319000757
01294891,파워보이스,,False,20210422000048,20220331003731,20230331003070,20240329000791,20250331001662
01298930,사운드백신,,False,20210329000289,20220329000716,20230330001392,20240401001544,20250429000120
01304648,파로스젠,,False,20210325000725,20220324000306,20230330000347,20240322000220,20250326000792
01309388,LS티라유텍,322180,True,20210319000628,20220321000791,20230322001111,20240321000393,20250312001153
01309795,알로이스,297570,True,20210322000140,20220322000130,20230322000236,20240320000154,20250321000238
01310773,엔시스,333620,True,20210330001049,20220323000235,20230321000024,20240321000028,20250321000654
01311055,쿠콘,294570,True,20210309000695,20220318000100,20230317000812,20240315000774,20250314001584
01311286,퀀타매트릭스,317690,True,20210323001020,20220323000754,20230323001002,20240321001073,20250320000758
01316227,효성티앤씨,298020,True,20210310001051,20220308000960,20230308000741,20240306000715,20250312000116
01316236,효성화학,298000,True,20210310001197,20220308000678,20230308000769,20240306000534,20250312001129
01316254,HS효성첨단소재,298050,True,20210310001080,20220308000820,20230308000691,20240306000635,20250312001093
01318933,지니틱스,303030,True,20210315000647,20220316001263,20230313000727,20240321001059,20250318000359
01319808,한일시멘트,300720,True,20210317000869,20220318000879,20230317000994,20240320001711,20250317000951
01319899,SK바이오사이언스,302440,True,20210323000842,20220316001334,20230317000869,20240315000914,20250317000856
01324165,아스트로젠,,False,20210326000266,20220329000472,20230329000432,20240325000924,20250328002047
01325979,세아제강,306200,True,20210318000260,20220314001229,20230314001166,20240306000569,20250312000987
01328639,윙입푸드,900340,True,20210420000469,20220418000387,20230412002406,20240412002922,20250422000461
01335374,비욘드바이오,,False,20210329000716,20220329000326,20230329000627,20240321001407,20250327000262
01335930,티움바이오,321550,True,20210319001433,20220322000464,20230321001034,20240320001680,20250319000420
01336373,메드팩토,235980,True,20210611000217,20220314001192,20230313000938,20240320001688,20250320000990
01336443,디와이씨,310870,True,20210225003830,20220323001207,20230322000500,20240320000459,20250319000619
01336762,스피어,347700,True,20210607000174,20220323000809,20230323000910,20240321001584,20250317000467
01339237,여주에너지서비스,,False,20210406000611,20220331002852,20230331003345,20240401004437,20250331004194
01339389,키움캐피탈,,False,20210317000950,20220316000453,20230329001239,20240329002644,20250328002189
01343665,RF머트리얼즈,327260,True,20210317000716,20220316001296,20230315001264,20240611000382,20250319001137
01344202,뷰노,338220,True,20210608000094,20220323000533,20230320000866,20240426000648,20250320000289
01344336,신테카바이오,226330,True,20210604000121,20220325001075,20230323000653,20240321001041,20250320001651
01344363,다원넥스뷰,323350,True,20210319000921,20220321001551,20230321001265,20240314000984,20250319000494
01344840,메드파크,,False,20210329000018,20220331003646,20230331002308,20240401003962,20250331004010
01345070,쿼럼바이오,,False,20210323000859,20220323001238,20230331004052,20240401004092,20250331004276
01345724,타임기술,318660,True,20210629000560,20220322000645,20230321000709,20240320000687,20250321000661
01346343,펀진,,False,20210330000118,20220330001777,20230330001465,20240329003193,20250418000552
01350869,우리금융지주,316140,True,20210318001162,20220317001124,20230316001455,20240516001472,20250318001303
01351080,지아이이노베이션,358570,True,20210331002429,20220330001266,20230323001521,20240328001670,20250321001838
01352566,뉴라클사이언스,,False,20210330000761,20220331000925,20230331001340,20240401000859,20250331000926
01353024,TS트릴리온,317240,True,20210323000810,20220323001118,20230331002992,20240322000893,20250321001247
01353848,이노벡스,279060,True,20210319001292,20220328000884,20230321001331,20240320001279,20250320001369
01358463,현대무벡스,319400,True,20210323001136,20220322001051,20230322001123,20240320001729,20250318001331
01358898,파트론이에스엘,,False,20210329000961,20220328000981,20230502000985,20240329002903,20250331001389
01359736,프로이천,321260,True,20210303000348,20220322001009,20230322001046,20240321001471,20250313000874
01359815,한울반도체,320000,True,20210319000803,20220314000786,20230322001029,20240328001838,20250326000965
01363818,롯데리츠,330590,True,20210322000656,20220310000702,20230302000408,20240306000530,20250312000767
01363924,한국미라클피플사,331660,True,20210323000740,20220323001387,20230323001437,20240321001923,20250321001395
01364297,코퍼스코리아,322780,True,20210323000990,20220323001181,20230323001406,20240321001856,20250321000804
01366000,태성,323280,True,20210308000579,20220308000045,20230321000560,20240320000319,20250321000587
01368354,네패스아크,330860,True,20210317000806,20220316000641,20230317000743,20240320000763,20250320001701
01377404,토지지원리츠제2호위탁관리부동산투자회사,,False,20210331000516,20220330000616,20230330001384,20240329000776,20250331000521
01381799,엔도비전,,False,20210331003243,20220331002663,20230428001016,20240429000263,20250429000656
01390344,HD현대중공업,329180,True,20210401001108,20220314000704,20230320000790,20240318000459,20250318000897
01390399,솔트웨어,328380,True,20210316000030,20220323000337,20230320000201,20240320000111,20250319000038
01391033,NH프라임리츠,338100,True,20210210000188,20220210000432,20230210000537,20240213001144,20250214002376
01391103,젝시믹스,337930,True,20210318001172,20220316001215,20230320000508,20240321001682,20250321001524
01393721,포커스에이아이,331380,True,20210303000351,20220318000578,20230322000076,20240403000542,20250331002946
01394377,이지스밸류플러스리츠,334890,True,20201130000858,20211111000322,20221118000373,20231117000308,20241121000504
01394669,누보,332290,True,20210517000561,20220324000001,20230323001024,20240321001435,20250320001064
01396931,유엑스엔,337840,True,20210319000283,20220322000265,20230321001434,20240320001200,20250328002132
01397903,엔젠바이오,354200,True,20210323000458,20220323000712,20230323001055,20240320001877,20250321001896
01398151,밸로프,331520,True,20210310000076,20220302000470,20230323001048,20240321000546,20250318000970
01399992,뉴라텍,,False,20210407002747,20220331003717,20230331001855,20240329002700,20250331003362
01405390,핌스,347770,True,20210319000369,20220318000400,20230317000179,20240320000929,20250320000682
01405585,윙스풋,335870,True,20210316000437,20220316001259,20230321000722,20240321000859,20250321000933
01406618,비올메디컬,335890,True,20210317000690,20220315000710,20230314000433,20240312000527,20250317000468
01407158,모코엠시스,333050,True,20210316001190,20220316000323,20230322000696,20240321000951,20250320000746
01408980,엠디헬스케어,,False,20210331002842,20220331001773,20230330000982,20240328001384,20250331001580
01408999,웨이버스,336060,True,20210308000460,20220303000358,20230321001272,20240320000943,20250411000161
01412725,두산퓨얼셀,336260,True,20210319001290,20220321001227,20230321001259,20240318000856,20250318001214
01415892,제이알글로벌리츠,348950,True,20210319000584,20220321001317,20230323001334,20240320000921,20250321001699
01416572,세림B&G,340440,True,20210311000533,20220321001429,20230330000805,20240320000750,20250318001020
01419135,이노진,344860,True,20210316000168,20220328000460,20230425000231,20240318000196,20250318000083
01430475,코람코라이프인프라리츠,357120,True,20210216000688,20220207000279,20230209000633,20240208000985,20250211000671
01436628,이지스레지던스리츠,350520,True,20210217000153,20220224004089,20230320000981,20240321001601,20250314001675
01437292,미래에셋맵스리츠,357250,True,20210217000520,20220216000865,20230215000797,20240415000537,20250220001436
01442115,소마젠,950200,True,20210323001016,20220323001175,20230323001319,20240321001854,20250321001717
01453670,휴럼,353190,True,20210309000312,20220321000532,20230321000204,20240318000274,20250318000130
01478712,대덕전자,353200,True,20210317001256,20220316001352,20230314001258,20240320001649,20250319000892
01480568,이지바이오,353810,True,20210323000762,20220323000853,20230323001202,20240321001360,20250321001235
01487446,씨엔알리서치,359090,True,20210309000168,20220322000633,20230322000497,20240319000294,20250319000840
01493535,모비데이즈,363260,True,20210312000411,20220303000452,20230322001190,20240329002128,20250318001339
