CIK,dbo_eid,dbo_label,dbo_label_raw,dbo_val,net_eid,net_val,has_ifrs_dbo,ifrs_dbo_val,has_pa,pa_val,has_dim,has_cal_net,dbo_type,anomaly
00145668,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,순확정급여부채,5302336567.0,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,5302336567.0,False,,False,,False,False,순액(레이블),
00145686,,,,,dart_InvestedAssetForPostemploymentBenefit,1939436912.0,False,,False,,False,False,NetDBO만,
00145738,dart_PresentValueOfDefinedBenefitObligation,확정급여부채,확정급여부채,0.0,dart_PresentValueOfDefinedBenefitObligation,0.0,False,,False,,False,False,판별불가,ZERO_VAL
00145862,,,,,dart_InvestedAssetForPostemploymentBenefit,1506763909.0,False,,False,,False,False,NetDBO만,
00145880,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",1081577529000.0,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,19947886233.0,True,1081577529000.0,True,1148532598000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00145914,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,16640000.0,dart_PostemploymentBenefitObligations,16640000.0,False,,False,,False,False,순액(레이블),
00146083,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,79271587779.0,dart_PostemploymentBenefitObligations,79271587779.0,False,,False,,False,False,순액추정(퇴직급여부채),
00146232,entity00146232_RetirementBenefitObligationsOfNoncurrentLiabilities,퇴직급여채무,퇴직급여채무,9207617504.0,,,False,,False,,False,False,판별불가,
00146269,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",4213182000.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,4213183000.0,True,4213182000.0,True,4292157000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00146296,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,1276588572.0,dart_PostemploymentBenefitObligations,1276588572.0,False,,False,,False,False,순액추정(퇴직급여부채),
00146427,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,322007990.0,dart_PostemploymentBenefitObligations,322007990.0,False,,False,,False,True,순액(cal검증),
00146436,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",39316022000.0,ifrs-full_RecognisedAssetsDefinedBenefitPlan,0.0,True,39316022000.0,True,-12017676000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00146454,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,8579649914.0,dart_PostemploymentBenefitObligations,8579649914.0,False,,False,,False,False,순액추정(퇴직급여부채),
00146560,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,0.0,dart_PostemploymentBenefitObligations,0.0,False,,False,,False,False,순액추정(퇴직급여부채),ZERO_VAL
00146649,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,56946296073.0,dart_PostemploymentBenefitObligations,56946296073.0,False,,False,,False,False,순액(레이블),
00146861,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",28366187000.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,-2356972000.0,True,28366187000.0,True,30723159000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00147082,dart_PostemploymentBenefitObligations,퇴직급여채무,퇴직급여채무,1373196085.0,dart_PostemploymentBenefitObligations,1373196085.0,False,,False,,False,False,판별불가,
00147152,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,1824488519.0,dart_PostemploymentBenefitObligations,1824488519.0,False,,False,,False,False,순액추정(퇴직급여부채),
00147295,,,,,ifrs-full_RecognisedAssetsDefinedBenefitPlan,19607000000.0,False,,False,,False,False,NetDBO만,
00147860,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,6238366665.0,dart_PostemploymentBenefitObligations,6238366665.0,False,,False,,False,False,순액(레이블),
00147994,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,4355493692.0,dart_PostemploymentBenefitObligations,4355493692.0,False,,False,,False,False,순액추정(퇴직급여부채),
00148276,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",129896013000.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,5638646000.0,True,129896013000.0,True,140525550000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00148364,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",238156000000.0,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,18749000000.0,True,238156000000.0,True,247963000000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00148443,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,16334179483.0,dart_PostemploymentBenefitObligations,16334179483.0,False,,False,,False,False,순액추정(퇴직급여부채),
00148461,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,464183031.0,dart_PostemploymentBenefitObligations,464183031.0,False,,False,,False,False,순액추정(퇴직급여부채),
00148470,entity00148470_NonCurrentNetDefinedBenefitLiabilityOfNoncurrentLiabilities,비유동확정급여부채,비유동 확정급여부채,457100074.0,entity00148470_NonCurrentNetDefinedBenefitLiabilityOfNoncurrentLiabilities,457100074.0,False,,False,,False,False,판별불가,
00148522,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,13723292275.0,dart_PostemploymentBenefitObligations,13723292275.0,False,,False,,False,False,순액추정(퇴직급여부채),
00148531,dart_PostemploymentBenefitObligations,확정급여부채,확정급여부채,612434994.0,dart_PostemploymentBenefitObligations,612434994.0,False,,False,,False,False,판별불가,
00148540,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",1857763131000.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,98924904000.0,True,1857763131000.0,True,1758838227000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00148595,dart_PresentValueOfDefinedBenefitObligation,확정급여채무,확정급여채무,7030195018.0,dart_PresentValueOfDefinedBenefitObligation,7030195018.0,False,,False,,False,True,순액(cal검증),
00148610,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,순확정급여부채,9234577620.0,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,9234577620.0,False,,False,,False,False,순액(레이블),
00148832,,,,,ifrs-full_RecognisedAssetsDefinedBenefitPlan,3196000000.0,False,,False,,False,False,NetDBO만,
00148920,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,비유동순확정급여부채,비유동 순확정급여부채,1523133431.0,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,1523133431.0,False,,False,,False,False,순액(레이블),
00148939,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",0.0,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,162922000.0,True,0.0,True,827170000.0,True,False,총액분리,ZERO_VAL
00148948,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,비유동순확정급여부채,비유동 순확정급여부채,5565412904.0,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,5565412904.0,False,,False,,False,False,순액(레이블),
00148984,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",64810222000.0,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,4246720000.0,True,64810222000.0,True,68038792000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00148993,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",595221828573.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,127996076477.0,True,595221828573.0,True,467225752096.0,True,False,총액(DBO매핑≈IFRS_DBO),
00149026,,,,,dart_InvestedAssetForPostemploymentBenefit,1153700756.0,False,,False,,False,False,NetDBO만,
00149239,dart_PresentValueOfDefinedBenefitObligation,확정급여채무의현재가치,확정급여채무의현재가치,24103289383.0,dart_PresentValueOfDefinedBenefitObligation,24103289383.0,False,,False,,False,True,순액(cal검증),
00149266,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,5248982041.0,dart_PostemploymentBenefitObligations,5248982041.0,False,,False,,False,False,순액(레이블),
00149293,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,순확정급여부채,8274000000.0,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,8274000000.0,False,,False,,False,False,순액(레이블),
00149345,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,1435671407.0,dart_PostemploymentBenefitObligations,1435671407.0,False,,False,,False,False,순액추정(퇴직급여부채),
00149354,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,비유동순확정급여부채,비유동 순확정급여부채,1497342124.0,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,1497342124.0,False,,False,,False,False,순액(레이블),
00149646,,,,,ifrs-full_RecognisedAssetsDefinedBenefitPlan,32777000000.0,False,,False,,False,False,NetDBO만,
00149655,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",1374858000000.0,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,21795304368.0,True,1374858000000.0,True,1404058000000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00149770,,,,,dart_InvestedAssetForPostemploymentBenefit,707135960.0,False,,False,,False,False,NetDBO만,
00149804,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,20834617525.0,dart_PostemploymentBenefitObligations,20834617525.0,False,,False,,False,False,순액추정(퇴직급여부채),
00149947,ifrs-full_WeightedAverageDurationOfDefinedBenefitObligation2019,확정급여채무의가중평균만기,확정급여채무의 가중평균만기,,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,-64929216000.0,False,,True,64929216000.0,False,False,총액추정(레이블),
00150165,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,5166666.0,dart_PostemploymentBenefitObligations,5166666.0,False,,False,,False,False,순액추정(퇴직급여부채),
00150244,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",-577220335499.0,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,126470038835.0,True,-577220335499.0,True,450750296664.0,True,False,총액(DBO매핑≈IFRS_DBO),NEGATIVE_VAL
00150439,dart_PresentValueOfDefinedBenefitObligation,확정급여채무의현재가치,확정급여채무의현재가치,3960327787.0,dart_PresentValueOfDefinedBenefitObligation,3960327787.0,False,,False,,False,True,순액(cal검증),
00150536,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,620186304.0,dart_PostemploymentBenefitObligations,620186304.0,False,,False,,False,False,순액(레이블),
00150633,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",6095725000.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,6095725000.0,True,6095725000.0,True,7826017000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00150828,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",25841026000.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,15748477000.0,True,25841026000.0,True,10092549000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00151128,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,76553297.0,dart_InvestedAssetForPostemploymentBenefit,2050152082.0,False,,False,,False,False,순액추정(퇴직급여부채),
00151298,,,,,ifrs-full_RecognisedAssetsDefinedBenefitPlan,746583481.0,False,,False,,False,False,NetDBO만,
00151368,,,,,dart_DepositsForSeveranceInsurance,2502137797.0,False,,False,,False,False,NetDBO만,
00151395,dart_PresentValueOfDefinedBenefitObligation,확정급여채무,1. 확정급여채무,27569371064.0,dart_PresentValueOfDefinedBenefitObligation,27569371064.0,False,,False,,False,True,순액(cal검증),
00152039,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,0.0,ifrs-full_RecognisedAssetsDefinedBenefitPlan,521862226.0,False,,False,,False,False,순액추정(퇴직급여부채),ZERO_VAL
00152127,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,90478797503.0,dart_PostemploymentBenefitObligations,90478797503.0,False,,False,,False,False,순액(레이블),
00152260,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,9813782576.0,dart_PostemploymentBenefitObligations,9813782576.0,False,,False,,False,False,순액(레이블),
00152385,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",22963964211.0,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,15693623025.0,True,22963964211.0,True,7269373386.0,True,False,총액(DBO매핑≈IFRS_DBO),
00152437,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,457952606.0,dart_PostemploymentBenefitObligations,457952606.0,False,,False,,False,False,순액(레이블),
00152455,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,9314966911.0,dart_InvestedAssetForPostemploymentBenefit,11709472262.0,False,,False,,False,False,순액추정(퇴직급여부채),
00152589,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,2993066227.0,dart_PostemploymentBenefitObligations,2993066227.0,False,,False,,False,False,순액추정(퇴직급여부채),
00152686,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",-49058221399.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,13421432856.0,True,-49058221399.0,True,-35636788543.0,True,False,총액(DBO매핑≈IFRS_DBO),NEGATIVE_VAL
00152729,,,,,dart_InvestedAssetForPostemploymentBenefit,995898247.0,False,,False,,False,False,NetDBO만,
00152783,,,,,dart_InvestedAssetForPostemploymentBenefit,987997198.0,False,,False,,False,False,NetDBO만,
00152862,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",300441422000.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,300441422000.0,True,300441422000.0,True,250262895000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00152880,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",117992000000.0,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,3030035725.0,True,117992000000.0,True,114962000000.0,True,False,총액(DBO매핑≈IFRS_DBO),
00152923,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,764042241.0,ifrs-full_RecognisedAssetsDefinedBenefitPlan,0.0,False,,False,,False,False,순액추정(퇴직급여부채),
00152932,,,,,ifrs-full_RecognisedAssetsDefinedBenefitPlan,169025190.0,False,,False,,False,False,NetDBO만,
00153126,dart_PostemploymentBenefitObligations,확정급여부채,확정급여부채,109593415811.0,dart_PostemploymentBenefitObligations,109593415811.0,False,,False,,False,False,판별불가,
00153339,ifrs-full_ActuarialGainsLossesArisingFromChangesInFinancialAssumptionsNetDefinedBenefitLiabilityAsset,"재무적가정의변동에서발생하는보험수리적이익(손실),순확정급여부채(자산)","재무적 가정의 변동에서 발생하는 보험수리적이익(손실), 순 확정급여부채(자산)",-323114829.0,ifrs-full_ActuarialGainsLossesArisingFromChangesInFinancialAssumptionsNetDefinedBenefitLiabilityAsset,-323114829.0,False,,False,,False,False,순액(레이블),NEGATIVE_VAL
