corp_code,rcept_2020,rcept_2021,rcept_2022,rcept_2023,rcept_2024,corp_name,rcept_2025
01238169,20210310001175,20220323000300,20230315001259,20240313000527,20250808000624,오리온,20260318001320
01242241,,,20230310001120,20240313001058,20250408003097,샌즈랩,20260313000886
01243161,20210315000012,20220321000115,20230320000186,20240319000174,20250319000816,인산가,20260316000847
01244601,,20220318000860,20230317000900,20240418000360,20250313001156,카카오페이,20260312001366
01245062,20210324000788,20220321001506,20230320000716,20240320002010,20250318000527,코오롱티슈진,20260318001341
01246034,20210323000839,20220322001096,20230322001024,20240321001610,20250320001036,네오펙트,20260317000506
01246742,20210319001048,20220318001053,20230321000680,20240320000610,20250321001329,테크트랜스,20260323001270
01250374,20220311000621,20220322000245,20230322000612,20240514000938,20250331003748,에스에스알,20260320001229
01250666,,,20240319000026,20240401003513,20250331002700,카카오모빌리티,
01251489,20210507000727,20221110000570,20230321000396,20240320000863,20250321000742,라온피플,20260323001204
01251577,20210317001163,20220321001234,20230322000924,20240320002046,20250319000974,휴네시온,20260319000482
01251595,20210322000338,20220322000846,20230322000520,20240430001224,20250318001376,압타바이오,20260323001542
01253636,,,,,20250317000763,에르코스,20260317000656
01255652,20210319000669,20220328000299,20230321000462,20240320000555,20250318000856,레이크머티리얼즈,20260318001193
01256864,20210315001088,20220812001272,20230315000447,20240314001689,20250313001013,에이비엘바이오,20260312000744
01257872,20210322000950,20220816001210,20230316001373,20240314001281,20250320001331,에스퓨얼셀,20260319001277
01258020,20210331000741,20220331000273,20230323000050,20240321001850,20250320000958,에스바이오메딕스,20260324000025
01258428,20210616000175,20220322001056,20231114002136,20231114002183,20240919000208,프레스티지바이오로직스,20260213002121
01258507,20210315000804,20220315001046,20230315000646,20240322000503,20250617000244,롯데웰푸드,20260312000907
01258710,20210318000512,20220316000910,20230317000534,20240320000351,20250318000217,이노메트리,20260320000994
01259056,20210323000814,20220711000444,20240119000173,20240322000001,,애닉,
01259232,20210317000404,20230118000417,20230316000893,20240321001606,20250320001246,노바텍,20260319001085
01259311,20210317000782,20220722000277,20230323001253,20240321001492,20250320001751,푸드나무,20260323001745
01259418,20210318000857,20220321001300,20230321001442,20240321001922,20250814004421,대보마그네틱,20260323001639
01259454,20210409003049,,,,,아들과딸,
01261644,20210608000437,20220323000415,20230323000602,20240321001029,20250814002961,레인보우로보틱스,20260320000803
01261893,20210316001143,20220321000733,20230321001167,20240320001528,20250318001445,케이씨텍,20260313001174
01262023,20210323001159,20220323001380,20230712000409,20240321000099,20250321000725,루트락,20260323000661
01262032,20210311001163,20220314001163,20230316001574,20240313001559,20250320001204,롯데이노베이트,20260313000002
01262458,20210316000450,20220321000425,20230316000692,20240314001093,,동아타이어공업,
01263022,20210317000292,20220321001041,20230320000886,20240412003349,20250318000733,BGF리테일,20260318000829
01263527,20210812000263,20240306000402,20240306000405,20240321000508,20250814002091,카이노스메드,20260323000993
01264234,20210317000406,20220321001138,20230323001188,20240320001509,20250318000650,엘에이티,20260318001396
01264438,20210331003230,20220316001136,20230321000957,20240320001482,20250321001478,자이언트스텝,20260323001226
01264872,,20220322000575,20230316000688,20240314001183,20250313001331,이노뎁,20260323000880
01265251,20210817000495,20220321000128,20230322001186,20240320001464,20250319000872,압타머사이언스,20260313001240
01265914,20210330000062,20220331000117,20230425000051,20240423000497,20250422000291,미로,
01267170,20210428000711,20220318001113,20230320000964,20240318000792,20250318000565,SK케미칼,20260319000495
01267222,20210604000392,20220323000782,20230322001076,20240321001449,20250320001430,캐리소프트,20260323001660
01267550,20210401001535,20220329001163,20230324000249,20240326000666,20250417000531,나라소프트,
01267602,20210324000854,20220331002479,20230320000349,20240314001085,20250407003477,제이시스메디칼,
01267684,20210326000876,20220330001375,20230403003576,20240320001937,20250331004301,쿠쿠홈시스,20260318001337
01267958,20210907000224,20220321000965,20230320000571,20240318000538,20250318000928,프로티아,20260318000568
01267967,20210806000076,20220321001454,20230321000953,20240320000284,20250317000933,마이크로디지탈,20260323001576
01270749,,,,,20250318000681,웨이비스,20260317000533
01274310,20210603000030,20220524000510,20230322000931,20240319000863,20250331002328,이오플로우,20260320000384
01274329,,,20230323000846,20240320001734,20250327001024,성일하이텍,20260320000993
01275489,,,,,20250320000939,셀비온,20260320001329
01275665,20210322000679,20220318000588,20230712000076,20240516001212,20250318001367,리메드,20260317000860
01276026,20210611000249,20220715000508,20230321001214,20240320001778,20250320001302,지놈앤컴퍼니,20260320001084
01276327,20220318001092,20220812001301,20230316001489,20240724000502,20250319001066,위지윅스튜디오,20260319000952
01276594,20201229000410,20211214000099,20221213000262,20231214000297,20241211000290,신한알파리츠,20260213002422
01276901,20210308000432,20240126000493,20240126000505,20240320001904,20250313001029,엔피,20260312001075
01277104,20210326001294,,,,,하임바이오,
01281541,,,20230807000379,20240320001359,20250318000507,에피바이오텍,20260323001434
01283974,,,,,20250320001627,삐아,20260319001397
01284751,,,,20240401001983,20250319000290,시지트로닉스,20260318000115
01284876,,,,,20250321001873,인스피언,20260319000185
01286476,,,,,20250318001396,RF시스템즈,20260317000729
01287402,,,,,20250424000098,리비콘,
01288410,,,,20240320001022,20250318001333,셀바이오휴먼텍,20260318000925
01288827,,,20230830001030,20240416000331,20250320001013,HPSP,20260319000776
01290132,,20221205000209,20230323001005,20240327001179,20250325000306,인터로이드,
01290248,,20230306000004,20230331001392,20240401004364,20250320001446,스코넥,20260323001524
01290275,20210428000128,20220330001627,,,,원시스템,
01290381,20210319000437,20220318000613,20230320000832,20240320001282,20250321001523,피엔케이피부임상연구센타,20260323001521
01290804,,20220330000612,20230515002547,20240401003954,20250331004272,엔지노믹스,
01291317,,,20231214000211,20240319000795,20250319000586,더블유씨피,20260319001310
01291432,,,20230331001373,20240401001515,20250331000493,코스텍,
01292291,,,,20240320000994,20250814004099,파두,20260318001002
01292671,20210331000074,20220331000029,20230317000684,20240222001974,20250228004306,예스코,20260226003574
01293360,,,,,20250331004127,모노리스,
01293388,20210322000597,20220322000133,20230322000309,20240320001073,20250319000757,무진메디,20260323001144
01293485,,,,,20250324000089,제닉스로보틱스,20260313000454
01293953,20220323000580,20220323000667,20230323000751,20240321001797,20250320001072,싸이버원,20260323000912
01294341,,,20230331004450,20240401004294,20250331003867,에너진,
01294891,20210422000048,20220331003731,20230331003070,20240329000791,20250331001662,파워보이스,
01297898,,20220330001822,20230321001388,20240320000671,20250319000555,마음AI,20260319000767
01298806,,,,,20250331003011,다원메닥스,
01298930,20210329000289,20220329000716,20230330001392,20240401001544,20250429000120,사운드백신,
01299106,,,,20240724000089,20250321001965,우듬지팜,20260324000162
01299203,,,,,20250321001848,그리드위즈,20260320001386
01301252,,,20230320000928,20240320001612,20250318000974,티이엠씨,20260319000082
01301623,,20220325001106,20230322001069,20240318000892,20250318000823,비씨엔씨,20260316000912
01302853,,,20231114001936,20240320001844,20250321001290,아이씨에이치,20260323000913
01303029,,20220324000696,20230323000924,20240321001770,20250321001127,알비더블유,20260323001630
01304648,20210325000725,20220324000306,20230330000347,20240322000220,20250326000792,파로스젠,
01305249,,20220323000651,20230322000782,20240321001380,20250320001068,스톤브릿지벤처스,20260319000660
01307335,,20220324000669,20230323001166,20240320001038,20250319000977,공구우먼,20260323001324
01307441,,,20230405000018,20240401000075,20250331000325,티엔디,
01309069,,20230102000178,20230321000644,20240319000037,20250318000417,타이드,20260323000554
01309209,,20220330000909,20230329000883,20240329002223,20250328002320,더블다운인터액티브,
01309388,20210319000628,20220321000791,20230322001111,20240321000393,20250312001153,LS티라유텍,20260311003536
01309421,,,,20240319000281,20250319000203,제이엔비,20260318000375
01309795,20210322000140,20220322000130,20230322000236,20240320000154,20250321000238,알로이스,20260323000695
01310241,,20220331002670,20230331003960,20240328001689,20250328000589,두나무,
01310269,20210316000975,20220321001372,20230713000082,20240401002733,20250812000514,HDC현대산업개발,20260318001249
01310515,,,,,20250328002212,민간임대허브제4호위탁관리부동산투자회사,
01310773,20210330001049,20220323000235,20230321000024,20240321000028,20250321000654,엔시스,20260323000257
01311055,20210309000695,20220318000100,20230317000812,20240315000774,20250314001584,쿠콘,20260319001041
01311286,20210323001020,20220323000754,20230323001002,20240321001073,20250320000758,퀀타매트릭스,20260323000995
01311310,,20220310000867,20230309000357,20240307000512,20250328000256,지아이텍,20260318000728
01311408,,,20230321001386,20240417000528,20250402002504,에코프로머티,20260320000475
01312489,,,,20240401001692,20250328000894,에스제이,
01315042,,,20230328000161,20240320000828,20250718000522,시선AI,20260320000005
01316227,20210310001051,20220308000960,20230308000741,20240306000715,20250312000116,효성티앤씨,20260311004548
01316236,20210310001197,20220308000678,20230308000769,20240306000534,20250312001129,효성화학,20260311004423
01316245,20210310001217,20220727000309,20230309000420,20240315000877,20250814003044,효성중공업,20260323001004
01316254,20210310001080,20220308000820,20230308000691,20240306000635,20250312001093,HS효성첨단소재,20260312001146
01316661,,,,,20250416000467,삼도전기에너지,
01318261,20210323000007,20220322000567,20230322001114,20240320001463,20251211000468,더블유에스아이,20260319000991
01318933,20210315000647,20220316001263,20230313000727,20240321001059,20250318000359,지니틱스,20260318001048
01319808,20210317000869,20220318000879,20230317000994,20240320001711,20250317000951,한일시멘트,20260317000863
01319899,20210323000842,20220316001334,20230317000869,20240315000914,20250317000856,SK바이오사이언스,20260313000936
01322529,20210331003306,20220330000122,20230711000281,20240401003763,20250331001069,스마트골프,
01323032,,20220321001421,20230407002574,20240424000584,20250318000964,케이카,20260318000506
01323263,20210329000334,,,,,선향,
01324165,20210326000266,20220329000472,20230329000432,20240325000924,20250328002047,아스트로젠,20260127000249
01325429,20210323000359,20220824000051,20230324000029,20240321001085,20250327001198,지아이에스,20260320001315
01325979,20210318000260,20220314001229,20230314001166,20240306000569,20250312000987,세아제강,20260312000989
01326224,20210826000157,20220318000911,20230321000712,20240320000902,20250320000841,원바이오젠,20260323001342
