corp_code,corp_name,stock_code,is_listed,n_years,rcept_2020,rcept_2021,rcept_2022,rcept_2023,rcept_2024
01357765,큐라티스,348080,True,2,,20220330001692,,,20250417000106
01358463,현대무벡스,319400,True,5,20210323001136,20220322001051,20230322001123,20240320001729,20250318001331
01358898,파트론이에스엘,,False,5,20210329000961,20220328000981,20230502000985,20240329002903,20250331001389
01359019,이노핀,,False,1,,20220419000111,,,
01359736,프로이천,321260,True,5,20210303000348,20220322001009,20230322001046,20240321001471,20250313000874
01359815,한울반도체,320000,True,5,20210319000803,20220314000786,20230322001029,20240328001838,20250326000965
01360477,에이디엠,,False,1,20210324000067,,,,
01360875,탑머티리얼,360070,True,2,,,20230322000494,20240318000553,
01361245,엘에이티,,False,4,20210317000999,20220329000721,20230330001031,20240329001767,
01363818,롯데리츠,330590,True,5,20210322000656,20220310000702,20230302000408,20240306000530,20250312000767
01363924,한국미라클피플사,331660,True,5,20210323000740,20220323001387,20230323001437,20240321001923,20250321001395
01364297,코퍼스코리아,322780,True,5,20210323000990,20220323001181,20230323001406,20240321001856,20250321000804
01364747,가온칩스,399720,True,2,,,20230321001274,20240318000834,
01365038,자람테크놀로지,389020,True,3,,,20230321000809,20240320000791,20250319000895
01365384,이성씨엔아이,379390,True,4,20210609000415,20220323000615,20230323000123,20240321000294,
01365825,피에스케이,319660,True,4,20210318001231,,20230321001327,20240321001864,20250321001930
01366000,태성,323280,True,5,20210308000579,20220308000045,20230321000560,20240320000319,20250321000587
01366365,이베스트이안기업인수목적1호,323210,True,1,20210331001725,,,,
01366824,제이엠멀티,254160,True,4,,20220331002887,20230427000895,20240424000570,20250429000919
01367586,제이아이테크,417500,True,3,,,20230324001306,20240321001361,20250320000708
01368354,네패스아크,330860,True,5,20210317000806,20220316000641,20230317000743,20240320000763,20250320001701
01368637,유일에너테크,340930,True,2,20210319000946,20220318000722,,,
01368725,한컴프론티스,,False,3,20210331001855,20220401000001,20230302000092,,
01370182,아이리시스,,False,2,,20220331002340,20230331004043,,
01370517,스트라드비젼,,False,1,,,,,20250415000521
01370793,클레버,,False,4,,20220331003601,20230330001507,20240401001452,20250331002117
01370863,그린리소스,402490,True,1,,,,,20250320001353
01371312,케이비제18호기업인수목적,323940,True,1,20210309000092,,,,
01372782,엑스게이트,356680,True,3,,,20230322001072,20240320000741,20250319000691
01373709,아이씨티케이,456010,True,2,,,,20240328000886,20250319000717
01373815,농업회사법인그린그래스바이오,,False,3,20210330000301,20220331001968,20230331004286,,
01374443,인투셀,287840,True,1,,,,,20250327000702
01374717,미트박스,475460,True,1,,,,,20250321000941
01375822,에이프릴바이오,397030,True,3,,,20230317000793,20240312000756,20250313000475
01376715,디앤디파마텍,347850,True,1,,,,,20250320000625
01377404,토지지원리츠제2호위탁관리부동산투자회사,,False,5,20210331000516,20220330000616,20230330001384,20240329000776,20250331000521
01378157,카리스,,False,2,20201231000337,20220114000355,,,
01381391,에스피소프트,443670,True,2,,,,20240315000720,20250318001250
01381799,엔도비전,,False,5,20210331003243,20220331002663,20230428001016,20240429000263,20250429000656
01381966,티디엘,,False,2,,,,20240408002662,20250331002082
01381984,SKAI,357880,True,3,,20220317001010,,20240514000754,20250515002382
01383229,저스템,417840,True,3,,,20230323001451,20240321001625,20250321001280
01383779,에스켐,475660,True,1,,,,,20250321000399
01384477,엠에프엠코리아,323230,True,3,,20220519000234,20230323000810,20240321001418,
01384787,시프트업,462870,True,1,,,,,20250319000952
01385050,넥스트바이오메디컬,389650,True,1,,,,,20250313001288
01386509,오톰,,False,2,,,,20240412001951,20250611000008
01386916,SK아이이테크놀로지,361610,True,3,,20220318000473,,20240318000831,20250317000867
01387164,샤페론,378800,True,3,,,20230321001376,20240326000046,20250317001026
01388631,오션스톤,329020,True,2,20210323001101,20220324000007,,,
01390344,HD현대중공업,329180,True,5,20210401001108,20220314000704,20230320000790,20240318000459,20250318000897
01390399,솔트웨어,328380,True,5,20210316000030,20220323000337,20230320000201,20240320000111,20250319000038
01390876,상상인이안제2호기업인수목적,329560,True,2,20210317000618,20220317000897,,,
01391033,NH프라임리츠,338100,True,5,20210210000188,20220210000432,20230210000537,20240213001144,20250214002376
01391103,젝시믹스,337930,True,5,20210318001172,20220316001215,20230320000508,20240321001682,20250321001524
01393013,고양삼송자이더빌리지주택위탁관리부동산투자회사,,False,1,20210331002821,,,,
01393299,케이비제19호기업인수목적,330990,True,2,20210309000101,20220222002943,,,
01393721,포커스에이아이,331380,True,5,20210303000351,20220318000578,20230322000076,20240403000542,20250331002946
01394377,이지스밸류플러스리츠,334890,True,5,20201130000858,20211111000322,20221118000373,20231117000308,20241121000504
01394669,누보,332290,True,5,20210517000561,20220324000001,20230323001024,20240321001435,20250320001064
01395279,하나금융14호기업인수목적,332710,True,2,20210311000361,20220303000381,,,
01396676,일승,333430,True,4,20210513000697,,20230321001139,20240320001390,20250321001525
01396931,유엑스엔,337840,True,5,20210319000283,20220322000265,20230321001434,20240320001200,20250328002132
01397620,루닛,328130,True,4,,20220324000876,20230321001568,20240321001496,20250319001118
01397772,큐라클,365270,True,4,,20220322000408,20230322001202,20240319000488,20250321001071
01397903,엔젠바이오,354200,True,5,20210323000458,20220323000712,20230323001055,20240320001877,20250321001896
01398151,밸로프,331520,True,5,20210310000076,20220302000470,20230323001048,20240321000546,20250318000970
01399071,고바이오랩,348150,True,4,20210325000195,20220329000548,20230321001186,,20250320001682
01399992,뉴라텍,,False,5,20210407002747,20220331003717,20230331001855,20240329002700,20250331003362
01402199,코리아테스팅,,False,1,20210503000577,,,,
01402995,케이엔에스,432470,True,2,,,,20240321000009,20250318000478
01405390,핌스,347770,True,5,20210319000369,20220318000400,20230317000179,20240320000929,20250320000682
01405451,알체라,347860,True,4,20210324000802,20220323000677,,20240328001196,20250318000651
01405585,윙스풋,335870,True,5,20210316000437,20220316001259,20230321000722,20240321000859,20250321000933
01406265,와이랩,432430,True,1,,,,20240321001165,
01406618,비올메디컬,335890,True,5,20210317000690,20220315000710,20230314000433,20240312000527,20250317000468
01406751,메를로랩,,False,1,,,,,20250321001665
01406900,애자일소다,,False,2,,,20230331000907,20240329002371,
01407158,모코엠시스,333050,True,5,20210316001190,20220316000323,20230322000696,20240321000951,20250320000746
01407909,원텍,336570,True,4,20210517000589,20220316000610,,20240318000269,20250321000358
01408980,엠디헬스케어,,False,5,20210331002842,20220331001773,20230330000982,20240328001384,20250331001580
01408999,웨이버스,336060,True,5,20210308000460,20220303000358,20230321001272,20240320000943,20250411000161
01409022,현대ADM,187660,True,4,,20220321001100,20230320000835,20240318000698,20250509000345
01409095,비트맥스,377030,True,4,,20220527000560,20230315001345,20240315000397,20250317000727
01411656,알통,,False,4,20210319000425,20220330001032,20230331001864,,20250313000410
01412725,두산퓨얼셀,336260,True,5,20210319001290,20220321001227,20230321001259,20240318000856,20250318001214
01412822,솔루스첨단소재,336370,True,3,20210318001410,,20230322001089,20240320001614,
01412938,베른,322190,True,2,20210331001721,20220324000727,,,
01413371,에이치엘비사이언스,343090,True,3,,,20230413000453,20240318000626,20250317000806
01414361,에스케이제5호기업인수목적,337450,True,2,20210310000218,20220317000454,,,
01414370,하이제5호기업인수목적,340120,True,2,20210416000584,20220322000458,,,
01414422,아이비김영,339950,True,4,20210316000357,,20230322000082,20240319000028,20250318000205
01414936,에스케이제6호기업인수목적,340350,True,2,20210310000522,20220317000499,,,
01415892,제이알글로벌리츠,348950,True,5,20210319000584,20220321001317,20230323001334,20240320000921,20250321001699
01416235,고스트스튜디오,950190,True,4,20210318001249,20220322000873,20230322001333,,20250320001365
01416457,하나금융15호기업인수목적,341160,True,2,20210311000121,20220303000587,,,
01416572,세림B&G,340440,True,5,20210311000533,20220321001429,20230330000805,20240320000750,20250318001020
01416642,다보링크,340360,True,3,20210308000509,,,20240320000199,20250321000528
01418260,폭스소프트,354230,True,1,20210329000376,,,,
01418543,케이비제20호기업인수목적,342550,True,2,20210309000110,20220222002642,,,
01419135,이노진,344860,True,5,20210316000168,20220328000460,20230425000231,20240318000196,20250318000083
01419205,피앤에스로보틱스,460940,True,1,,,,,20250313001257
01419384,하나금융16호기업인수목적,343510,True,3,20210311001062,20220303000539,20230302000381,,
01419986,신영해피투모로우제6호기업인수목적,344050,True,2,20210308000652,20220308000070,,,
01423837,모아데이타,288980,True,3,,,20230323000249,20240319000831,20250320000908
01423916,온코크로스,382150,True,4,,20220331002842,20230331003837,20240401003629,20250320001414
01424340,마이지놈박스,,False,3,20210330001013,20220331000948,20230331004105,,
01428203,케이씨씨글라스,344820,True,4,20210318000956,,20230316001277,20240328001643,20250320001046
01428249,케이프이에스제4호기업인수목적,347140,True,2,20210423000194,20220328000327,,,
01429220,피아이이,452450,True,1,,,,,20250324000848
01429840,아이티아이즈,372800,True,3,,20220321000273,20230321000514,20240320000934,
01430475,코람코라이프인프라리츠,357120,True,5,20210216000688,20220207000279,20230209000633,20240208000985,20250211000671
01434499,김포마송고양지축주택위탁관리부동산투자회사,,False,1,,,20230331001104,,
01434684,영종하늘도시2차주택위탁관리부동산투자회사,,False,2,,20220331001530,20230331001066,,
01435489,범한퓨얼셀,382900,True,3,,,20230321001255,20240321001575,20250320001547
01436336,이베스트기업인수목적5호,349720,True,2,20210316000614,20220318000538,,,
01436479,토마토시스템,393210,True,4,,20220329000107,20230331000745,20240321001290,20250320000946
01436558,신한서부티엔디리츠,404990,True,4,,20220315000010,20230315000424,20240313000674,20250312000416
01436628,이지스레지던스리츠,350520,True,5,20210217000153,20220224004089,20230320000981,20240321001601,20250314001675
01437186,ESR켄달스퀘어리츠,365550,True,4,20210219000381,20220217000191,20230216001343,,20250218000559
01437292,미래에셋맵스리츠,357250,True,5,20210217000520,20220216000865,20230215000797,20240415000537,20250220001436
01437432,디티앤씨알오,383930,True,3,,,20230322000377,20240321001109,20250320000935
01437724,한내포티,,False,2,,20220330000679,20230411001548,,
01437858,진시스템,363250,True,4,,20220406000098,20230329001418,20240320002053,20250321001225
01440153,넥사다이내믹스,351320,True,4,20210316000227,,20230317000686,20240315000626,20250313001074
01440481,아이비케이에스제13호기업인수목적,351340,True,3,20210316000370,20220316000344,20230323000059,,
01441611,원티드랩,376980,True,4,,20220321000545,20230322000446,20240321001362,20250321001066
01442115,소마젠,950200,True,5,20210323001016,20220323001175,20230323001319,20240321001854,20250321001717
01442966,마스턴프리미어리츠,357430,True,3,,,20221205000287,20231204000327,20241223000285
01444380,에이텀,355690,True,1,,,,,20250320000893
01445440,위츠,459100,True,1,,,,,20250314001548
01445477,고양에이주택위탁관리부동산투자회사,,False,2,,20220329000065,20230331000460,,
01446759,뱅크샐러드,,False,2,,,,20240329003403,20250331004154
01447217,에이치엠씨아이비제4호기업인수목적,353070,True,3,20210312001059,20220314000593,20230315000015,,
01447244,에이치엠씨아이비제5호기업인수목적,353060,True,2,20210312001096,20220314000664,,,
01448544,셀로맥스사이언스,471820,True,1,,,,,20250321001844
01450105,미래에셋대우기업인수목적5호,353490,True,3,20210416000583,20220315000379,20230310000364,,
01453670,휴럼,353190,True,5,20210309000312,20220321000532,20230321000204,20240318000274,20250318000130
01453944,벡트,457600,True,1,,,,,20250317000775
01454341,플래티어,367000,True,4,,20220324000854,20230322001077,20240320000936,20250318000778
01455410,파인메딕스,387570,True,1,,,,,20250318000406
01455492,데이원컴퍼니,373160,True,1,,,,,20250319000172
01456011,디어유,376300,True,4,,20220318000966,20230322000643,20240319000270,20250312000720
01458161,티엑스알로보틱스,484810,True,1,,,,,20250526000504
01459212,원준,382840,True,3,,20220322000711,20230322000900,20240320001347,
01461439,오스템파마,,False,1,,,,,20250331002803
01462605,지투파워,388050,True,4,,20220331001011,20230321000718,20240319000635,20250318001321
01462739,비아이매트릭스,413640,True,2,,,,20240321001902,20250320000988
01466832,라피치,403360,True,3,,20220318000774,,20240320000976,20250327000068
01467336,창대정밀,368030,True,1,,,,,20250424000272
01467451,KT밀리의서재,418470,True,2,,,,20240320000861,20250321000901
01468061,레뷰코퍼레이션,443250,True,2,,,,20240321000380,20250321000908
01472930,오브젠,417860,True,3,,,20230324000034,20240321001405,20250320001164
01475274,에스엠랩,,False,2,,,,20240401003993,20250331002107
01475609,디앤디플랫폼리츠,377190,True,4,,20211209000441,20221215000263,20231206000462,20241202000425
01476219,코스텍시스,355150,True,3,20210310000065,20220302000461,20230308000311,,
01478712,대덕전자,353200,True,5,20210317001256,20220316001352,20230314001258,20240320001649,20250319000892
01480568,이지바이오,353810,True,5,20210323000762,20220323000853,20230323001202,20240321001360,20250321001235
01480708,HEM파마,376270,True,4,,20220408001805,20230328001015,20240329002081,20250321001055
01480780,NH올원리츠,400760,True,4,,20220311000796,20230315001309,20240313001540,20250314001464
01487446,씨엔알리서치,359090,True,5,20210309000168,20220322000633,20230322000497,20240319000294,20250319000840
01488320,필에너지,378340,True,2,,,,20240318000657,20250318001117
01489648,솔브레인,357780,True,4,20210319001183,20220321001441,,20240318000832,20250317000913
01489958,대신케이리츠물류1호위탁관리부동산투자회사,,False,4,,20211108000034,20221004000289,20231004000353,20241002000429
01491607,오에스피,368970,True,3,,,20230320000424,20240318000948,20250318000558
01492217,엑셀세라퓨틱스,373110,True,2,,,,20240329003298,20250320001748
01492651,큐로셀,372320,True,2,,,,20240319000229,20250314001763
01492688,드림인사이트,362990,True,1,,,,,20250318001111
01493429,신한로지스제1호위탁관리부동산투자회사,,False,4,,20211223000467,20221227000642,20231228000727,20241227000142
01493535,모비데이즈,363260,True,5,20210312000411,20220303000452,20230322001190,20240329002128,20250318001339
01493793,코셈,360350,True,2,,,,20240326000814,20250318000902
01494118,노을,376930,True,3,,,20230321000971,20240328001125,20250318001048
01494154,지니너스,389030,True,4,,20220324000222,20230328000971,20240320002012,20250317000707
01495180,파로스아이바이오,388870,True,2,,,,20240320001638,20250318000003
01495445,로미칼,,False,4,,20220412001716,20230411000002,20240329000730,20250331001021
01497124,캡스톤파트너스,452300,True,2,,,,20240321001784,20250320000864
01497142,엠아이큐브솔루션,373170,True,2,,,,20240320002002,20250320001600
01497373,아이엠비디엑스,461030,True,2,,,,20240401003353,20250320000655
